customer_id,frequency_orders,monetary_total,recency_days,avg_basket_value,avg_items_count,discount_rate,boutique_rate,category_share_Accessories,category_share_Beauty,category_share_Fragrance,category_share_RTW
C000660,4.0,1508.54,18.0,377.135,3.25,0.25,1.0,0.29017460591035044,0.13146486006337252,0.0,0.5783605340262771
C000661,7.0,5873.82,189.0,839.1171428571428,2.7142857142857144,0.14285714285714285,0.8571428571428571,0.8395933140613775,0.0,0.0,0.1604066859386226
C000662,5.0,2306.12,28.0,461.224,4.2,0.0,0.8,0.17991258043813851,0.4460305621563492,0.0,0.3740568574055123
C000663,5.0,1533.79,46.0,306.758,3.4,0.0,0.0,0.5389525293553876,0.13016123458882897,0.2714256840897385,0.0594605519660449
C000664,8.0,1202.18,1.0,150.2725,4.125,0.0,0.0,0.07411535710126603,0.4185812440732669,0.3985509657455622,0.10875243307990484
C000665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C000666,1.0,509.23,263.0,509.23,3.0,0.0,1.0,0.0,0.0,0.0,1.0
C000667,3.0,720.54,225.0,240.17999999999998,3.3333333333333335,0.0,1.0,0.29223915396785743,0.0,0.0,0.7077608460321426
C000668,7.0,1805.4,112.0,257.9142857142857,3.4285714285714284,0.0,0.14285714285714285,0.0,0.5553672316384181,0.10443115099147003,0.3402016173701119
C000669,6.0,3671.4,288.0,611.9,3.1666666666666665,0.0,0.6666666666666666,0.8313640573078389,0.0,0.14033066405186034,0.0283052786403007
C000670,7.0,1310.37,175.0,187.19571428571427,3.2857142857142856,0.0,0.14285714285714285,0.43145829040652645,0.21125331013377907,0.17080671871303527,0.18648168074665936
C000671,4.0,1224.58,102.0,306.145,3.75,0.0,0.75,0.07391105521893221,0.0,0.1611899590063532,0.7648989857747147
C000672,6.0,1814.1799999999998,8.0,302.3633333333333,3.0,0.0,0.16666666666666666,0.3075714647940116,0.6924285352059883,0.0,0.0
C000673,3.0,1011.02,135.0,337.00666666666666,3.3333333333333335,0.3333333333333333,1.0,0.6888093212794999,0.0,0.07346046566833495,0.23773021305216513
C000674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C000675,5.0,1348.94,55.0,269.788,3.6,0.2,1.0,0.6202129079128798,0.16238676293978976,0.21740032914733048,0.0
C000676,4.0,1323.84,223.0,330.96,2.75,0.0,0.5,0.1358623398598018,0.15276015228426396,0.5034822939328015,0.20789521392313273
C000677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C000678,4.0,1615.19,74.0,403.7975,3.75,0.25,1.0,0.38380004829153225,0.4619146973421084,0.0,0.15428525436635937
C000679,8.0,2123.25,28.0,265.40625,3.0,0.25,0.0,0.12569881078535264,0.5477357824090427,0.0,0.32656540680560464
C000680,9.0,2416.11,51.0,268.4566666666667,5.333333333333333,0.0,0.3333333333333333,0.5431458004809384,0.0756670846939916,0.28387366469241887,0.09731345013265126
C000681,2.0,352.46,287.0,176.23,4.5,0.0,0.0,0.1437893661692107,0.0,0.8562106338307893,0.0
C000682,8.0,3480.67,110.0,435.08375,2.5,0.25,0.125,0.0,0.6247676453096674,0.019191707343701066,0.35604064734663154
C000683,6.0,2069.54,57.0,344.92333333333335,3.3333333333333335,0.16666666666666666,0.8333333333333334,0.3315036191617461,0.0,0.16264967094136862,0.5058467098968854
C000684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C000685,7.0,1921.76,16.0,274.53714285714284,4.428571428571429,0.42857142857142855,0.8571428571428571,0.09543335275997003,0.04983973024727333,0.4795343851469486,0.375192531845808
C000686,9.0,5112.1900000000005,65.0,568.0211111111112,3.111111111111111,0.0,0.7777777777777778,0.15443870435175533,0.029629180449083466,0.6194683687421634,0.1964637464569979
C000687,8.0,2660.9900000000002,41.0,332.62375000000003,3.125,0.125,0.875,0.5686605361162576,0.0,0.14907985373864618,0.2822596101450964
C000688,7.0,2136.24,51.0,305.1771428571428,3.7142857142857144,0.0,0.5714285714285714,0.12450380107104071,0.4016121784069206,0.14776897726847174,0.32611504325356705
C000689,5.0,893.54,112.0,178.708,3.6,0.0,0.6,0.3168520715356895,0.4418156993531347,0.1253105624818139,0.11602166662936185
C000690,6.0,1073.73,1.0,178.955,4.666666666666667,0.0,0.0,0.38632617138386743,0.17288331330967746,0.440790515306455,0.0
C000691,8.0,1492.97,12.0,186.62125,3.625,0.125,0.375,0.04168201638345044,0.10520640066444739,0.318418990334702,0.5346925926174003
C000692,8.0,4247.75,137.0,530.96875,4.25,0.25,0.625,0.0217362132893885,0.6609240185980813,0.3173397681125302,0.0
C000693,3.0,2019.98,73.0,673.3266666666667,3.6666666666666665,0.0,0.6666666666666666,0.9752472796760364,0.0,0.024752720323963605,0.0
C000694,1.0,136.97,325.0,136.97,4.0,0.0,0.0,0.0,0.0,0.0,1.0
C000695,1.0,203.51,411.0,203.51,4.0,0.0,1.0,1.0,0.0,0.0,0.0
C000696,3.0,1401.4499999999998,43.0,467.1499999999999,4.0,0.0,0.6666666666666666,0.5146526811516643,0.3798993899175853,0.10544792893075029,0.0
C000697,1.0,67.19,265.0,67.19,3.0,0.0,1.0,0.0,0.0,1.0,0.0
C000698,7.0,3746.7999999999997,41.0,535.2571428571429,4.714285714285714,0.2857142857142857,0.5714285714285714,0.6901355823636169,0.1958044197715384,0.0,0.11405999786484468
C000699,4.0,1798.61,112.0,449.6525,3.75,0.0,1.0,0.288700718888475,0.10207326769004953,0.0,0.6092260134214754
C000700,5.0,1461.0700000000002,43.0,292.21400000000006,4.2,0.0,0.8,0.5439985763857995,0.0,0.19775917649393937,0.25824224712026117
C000701,3.0,1168.22,397.0,389.4066666666667,2.6666666666666665,0.0,0.3333333333333333,0.0,0.20425091164335485,0.36149869031518034,0.4342503980414648
C000702,2.0,643.97,121.0,321.985,2.5,0.0,1.0,0.0,0.0,1.0,0.0
C000703,3.0,632.45,17.0,210.8166666666667,5.333333333333333,0.0,1.0,0.10630089335125306,0.7634595620207131,0.13023954462803383,0.0
C000704,4.0,1608.31,114.0,402.0775,3.25,0.25,0.5,0.43880843867164915,0.0,0.0,0.5611915613283509
C000705,4.0,1335.1299999999999,20.0,333.78249999999997,5.25,0.25,0.25,0.40071753312411523,0.15636679574273665,0.44291567113314806,0.0
C000706,4.0,1615.45,172.0,403.8625,3.0,0.0,1.0,0.891312018323068,0.10868798167693214,0.0,0.0
C000707,6.0,3617.98,63.0,602.9966666666667,3.1666666666666665,0.3333333333333333,1.0,0.6716261560318189,0.10943952150094806,0.21893432246723313,0.0
C000708,8.0,4293.65,85.0,536.70625,2.75,0.0,0.625,0.13241647549287902,0.16794801625656494,0.21039209064548814,0.48924341760506795
C000709,4.0,1004.14,111.0,251.035,3.5,0.25,0.5,0.6209094349393511,0.10011552173999642,0.0,0.2789750433206525
C000710,7.0,1697.48,20.0,242.49714285714285,3.7142857142857144,0.14285714285714285,0.0,0.0,0.9050062445507459,0.0,0.09499375544925419
C000711,1.0,152.1,171.0,152.1,6.0,1.0,0.0,0.0,1.0,0.0,0.0
C000712,1.0,357.43,535.0,357.43,6.0,1.0,0.0,0.0,1.0,0.0,0.0
C000713,6.0,1397.4,113.0,232.9,3.1666666666666665,0.16666666666666666,0.16666666666666666,0.057692858165163875,0.42244883354801777,0.0,0.5198583082868183
C000714,3.0,1119.62,154.0,373.20666666666665,3.0,0.0,0.0,0.0,0.1817848913024062,0.7422696986477555,0.07594541004983835
C000715,5.0,797.6600000000001,9.0,159.532,3.4,0.0,0.8,0.564062382468721,0.0,0.0,0.43593761753127896
C000716,3.0,1698.61,139.0,566.2033333333333,4.0,0.0,0.0,0.42409381788638945,0.5759061821136106,0.0,0.0
C000717,7.0,2929.2,261.0,418.45714285714286,2.857142857142857,0.14285714285714285,0.42857142857142855,0.2639901679639492,0.26209203878192,0.25548613956028954,0.21843165369384135
C000718,5.0,1523.58,28.0,304.716,3.4,0.0,0.0,0.08519408235865528,0.3946756980270153,0.1843683954895706,0.33576182412475875
C000719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C000720,4.0,1418.8400000000001,32.0,354.71000000000004,3.5,0.25,0.5,0.0,0.3501804290829128,0.6063826788080403,0.043436892109046825
C000721,5.0,790.6800000000001,62.0,158.13600000000002,4.4,0.6,0.0,0.18503060656649972,0.3426164820154803,0.0,0.47235291141801994
C000722,7.0,2279.38,48.0,325.6257142857143,3.7142857142857144,0.2857142857142857,0.7142857142857143,0.5557871000008774,0.0,0.2561924733918873,0.18802042660723528
C000723,6.0,2181.17,267.0,363.52833333333336,4.666666666666667,0.16666666666666666,0.8333333333333334,0.0,0.20971313561070432,0.14222183507016875,0.6480650293191269
C000724,6.0,2638.42,19.0,439.7366666666667,3.3333333333333335,0.16666666666666666,0.6666666666666666,0.7253015062044709,0.0,0.08445205842890822,0.19024643536662095
C000725,1.0,1071.22,125.0,1071.22,2.0,1.0,1.0,1.0,0.0,0.0,0.0
C000726,3.0,1198.19,134.0,399.3966666666667,3.6666666666666665,0.0,0.0,0.15472504360744121,0.8452749563925587,0.0,0.0
C000727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C000728,3.0,615.02,383.0,205.00666666666666,4.0,0.0,0.0,0.0,0.0,1.0,0.0
C000729,3.0,608.31,119.0,202.76999999999998,4.333333333333333,0.0,0.0,0.0,0.6929197284279397,0.0,0.30708027157206036
C000730,10.0,2393.83,185.0,239.38299999999998,3.8,0.0,0.2,0.2703199475317796,0.5491450938454276,0.038498974446807,0.14203598417598576
C000731,1.0,392.12,104.0,392.12,4.0,0.0,0.0,1.0,0.0,0.0,0.0
C000732,4.0,698.1800000000001,57.0,174.54500000000002,5.25,0.25,0.25,0.23605660431407371,0.7639433956859262,0.0,0.0
C000733,7.0,2137.45,143.0,305.34999999999997,3.857142857142857,0.14285714285714285,0.0,0.0,0.736396173009895,0.0,0.26360382699010504
C000734,4.0,1111.13,48.0,277.7825,3.75,0.25,0.0,0.0,0.8038393347313096,0.04499923501300478,0.15116143025568568
C000735,8.0,1251.64,208.0,156.455,3.625,0.375,0.0,0.04544437697740565,0.3760506215844812,0.5785050014381132,0.0
C000736,6.0,3597.24,69.0,599.54,3.8333333333333335,0.0,0.8333333333333334,0.888564566167395,0.11143543383260501,0.0,0.0
C000737,3.0,1047.86,320.0,349.28666666666663,3.3333333333333335,0.0,0.0,0.0,0.7539747676216288,0.04771629797873762,0.19830893439963357
C000738,9.0,5115.88,51.0,568.4311111111111,4.0,0.2222222222222222,0.1111111111111111,0.817851474233172,0.016470284682205214,0.13119932445639848,0.03447891662822427
C000739,6.0,1293.59,29.0,215.59833333333333,2.8333333333333335,0.16666666666666666,1.0,0.5830208953377809,0.0,0.12287509952921712,0.2941040051330019
C000740,2.0,602.98,239.0,301.49,3.5,0.0,0.0,0.7172874722213008,0.2827125277786991,0.0,0.0
C000741,5.0,1041.32,283.0,208.26399999999998,2.8,0.0,0.0,0.14606461030230858,0.711779280144432,0.1421561095532593,0.0
C000742,2.0,740.6,336.0,370.3,5.5,0.0,0.0,0.0,1.0,0.0,0.0
C000743,5.0,1903.69,75.0,380.738,4.0,0.2,0.4,0.17466079035977497,0.0,0.5360956878483366,0.2892435217918884
C000744,3.0,1301.0,192.0,433.6666666666667,4.0,0.0,0.0,0.0,0.0,0.34627209838585704,0.653727901614143
C000745,2.0,758.25,268.0,379.125,3.5,0.0,0.0,0.0,0.06594131223211341,0.9340586877678866,0.0
C000746,4.0,766.46,186.0,191.615,4.5,0.0,0.75,0.0,0.721929389661561,0.2780706103384391,0.0
C000747,6.0,2141.04,23.0,356.84,3.8333333333333335,0.0,0.8333333333333334,0.5755660800358704,0.1833968538654112,0.0,0.24103706609871842
C000748,6.0,2192.94,12.0,365.49,4.166666666666667,0.0,0.0,0.3146597718131823,0.16347460486835025,0.49600536266382117,0.025860260654646274
C000749,2.0,579.01,124.0,289.505,3.5,0.0,1.0,1.0,0.0,0.0,0.0
C000750,3.0,1263.83,81.0,421.27666666666664,3.3333333333333335,0.3333333333333333,0.0,0.5967574752933544,0.0,0.2200216801310303,0.1832208445756154
C000751,8.0,1433.56,43.0,179.195,3.75,0.125,0.125,0.1712450124166411,0.6421217109852395,0.18663327659811937,0.0
C000752,4.0,1205.15,61.0,301.2875,3.5,0.0,0.25,0.4719744430153922,0.0848359125420072,0.3135709247811475,0.12961871966145294
C000753,3.0,866.79,298.0,288.93,4.333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0
C000754,8.0,2213.08,28.0,276.635,3.25,0.0,0.0,0.4137627198293781,0.29303504617998444,0.1458148824263018,0.1473873515643357
C000755,3.0,751.13,261.0,250.37666666666667,3.0,0.3333333333333333,0.0,0.522599283745823,0.39276822920133664,0.08463248705284039,0.0
C000756,3.0,1294.4,209.0,431.4666666666667,4.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.8619437577255871,0.13805624227441285
C000757,6.0,1220.86,1.0,203.47666666666666,3.6666666666666665,0.0,0.5,0.48080861032387,0.0,0.4511000442311157,0.06809134544501416
C000758,6.0,1631.33,3.0,271.8883333333333,4.666666666666667,0.0,0.3333333333333333,0.0,0.5706325513538033,0.3482618476948257,0.08110560095137097
C000759,6.0,2762.94,139.0,460.49,3.5,0.16666666666666666,0.3333333333333333,0.17415868603733706,0.2967853084033675,0.47695570660238734,0.05210029895690822
C000760,1.0,340.08,122.0,340.08,4.0,0.0,1.0,1.0,0.0,0.0,0.0
C000761,5.0,1710.49,35.0,342.098,2.8,0.0,0.2,0.0,0.18770644669071432,0.07052949739548316,0.7417640559138025
C000762,8.0,1543.33,8.0,192.91625,4.0,0.0,0.0,0.10026371547238765,0.3084304717720773,0.08799155073769059,0.5033142620178446
C000763,6.0,2070.29,40.0,345.04833333333335,2.6666666666666665,0.0,0.3333333333333333,0.0,0.3057880779987345,0.54707311536065,0.14713880664061557
C000764,8.0,1325.97,77.0,165.74625,4.875,0.5,0.0,0.0,0.5905186391848986,0.3685528330203549,0.04092852779474649
C000765,3.0,551.4300000000001,189.0,183.81000000000003,3.0,0.0,0.0,0.0,0.6945940554558149,0.0,0.3054059445441851
C000766,5.0,1497.61,52.0,299.522,3.6,0.4,0.2,0.03679195518192319,0.5575283284700289,0.40567971634804784,0.0
C000767,1.0,247.9,57.0,247.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0
C000768,2.0,259.69,35.0,129.845,5.5,0.5,0.0,0.0,0.7968731949632254,0.2031268050367746,0.0
C000769,8.0,2762.23,10.0,345.27875,4.0,0.5,0.875,0.5512647389971147,0.07846558758684108,0.16176060646651438,0.20850906694952995
C000770,5.0,2778.7200000000003,95.0,555.744,3.6,0.2,0.8,0.06475283583808372,0.3253836298727471,0.08422583059826105,0.525637703690908
C000771,2.0,757.24,286.0,378.62,5.0,0.5,0.0,0.0,0.0,0.591384501611114,0.40861549838888594
C000772,1.0,98.32,70.0,98.32,7.0,0.0,1.0,0.0,1.0,0.0,0.0
C000773,4.0,1374.1599999999999,134.0,343.53999999999996,3.5,0.0,0.75,0.8770667171217326,0.0,0.0,0.12293328287826745
C000774,3.0,986.14,84.0,328.7133333333333,5.0,0.3333333333333333,0.6666666666666666,0.0,0.5065305129089176,0.0,0.4934694870910824
C000775,10.0,2962.24,17.0,296.224,3.4,0.2,0.9,0.2136390029167117,0.2695527708760938,0.0,0.5168082262071946
C000776,4.0,1840.78,93.0,460.195,5.0,0.0,0.0,0.0,0.8448266495724638,0.15517335042753613,0.0
C000777,4.0,1773.77,9.0,443.4425,4.25,0.0,0.25,0.646104060842161,0.35389593915783896,0.0,0.0
C000778,2.0,1569.94,90.0,784.97,1.0,0.0,0.5,1.0,0.0,0.0,0.0
C000779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C000780,4.0,504.89,33.0,126.2225,3.5,0.25,0.0,0.24514250628849849,0.7548574937115016,0.0,0.0
C000781,4.0,1838.6100000000001,40.0,459.65250000000003,3.75,0.0,0.75,0.3462180669092412,0.0,0.07238620479601438,0.5813957282947444
C000782,1.0,228.6,540.0,228.6,7.0,0.0,0.0,0.0,0.0,1.0,0.0
C000783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C000784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C000785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C000786,2.0,334.06,172.0,167.03,2.5,0.5,0.5,1.0,0.0,0.0,0.0
C000787,2.0,394.80999999999995,14.0,197.40499999999997,3.0,0.0,0.0,0.0,0.8294116157138878,0.0,0.1705883842861123
C000788,10.0,4806.24,2.0,480.62399999999997,3.6,0.3,0.1,0.18303080994706883,0.2032940510669463,0.6136751389859849,0.0
C000789,7.0,1284.87,84.0,183.55285714285714,3.2857142857142856,0.2857142857142857,0.7142857142857143,0.6749087456318539,0.07394522403044668,0.18653248966821548,0.06461354066948408
C000790,5.0,1913.43,94.0,382.68600000000004,3.2,0.2,0.8,0.4941022143480557,0.0,0.22595025686855544,0.279947528783389
C000791,6.0,1839.88,70.0,306.6466666666667,3.1666666666666665,0.0,0.5,0.08049438006826531,0.35963758505989524,0.5598680348718393,0.0
C000792,6.0,1688.58,16.0,281.43,3.1666666666666665,0.0,0.5,0.6438309111798077,0.15552120716815312,0.05738549550509896,0.14326238614694
C000793,5.0,1861.5800000000002,141.0,372.31600000000003,4.4,0.0,1.0,0.0,0.0,0.27321952320072196,0.726780476799278
C000794,4.0,2518.77,301.0,629.6925,3.25,0.25,0.5,0.2443136927944989,0.7556863072055011,0.0,0.0
C000795,2.0,899.3199999999999,118.0,449.65999999999997,5.5,0.0,0.0,0.0,0.680002668683005,0.31999733131699504,0.0
C000796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C000797,4.0,1103.9699999999998,180.0,275.99249999999995,3.5,0.25,0.75,0.30403000081523956,0.0,0.0,0.6959699991847605
C000798,5.0,2787.0,87.0,557.4,4.4,0.2,0.8,0.21107642626480086,0.0,0.5228238249013275,0.26609974883387155
C000799,4.0,1985.65,30.0,496.4125,4.25,0.25,0.5,0.0,1.0,0.0,0.0
C000800,7.0,3179.95,7.0,454.2785714285714,3.2857142857142856,0.0,0.7142857142857143,0.06641613861853174,0.44538121668579694,0.0,0.4882026446956714
C000801,2.0,701.75,173.0,350.875,4.0,0.5,0.5,0.0,0.0,0.0,1.0
C000802,1.0,371.32,103.0,371.32,2.0,0.0,1.0,0.0,1.0,0.0,0.0
C000803,1.0,74.0,469.0,74.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
C000804,3.0,675.8100000000001,359.0,225.27,3.3333333333333335,0.0,0.3333333333333333,0.3012533108418046,0.0,0.0,0.6987466891581954
C000805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C000806,7.0,5746.36,78.0,820.9085714285713,3.5714285714285716,0.14285714285714285,0.42857142857142855,0.13479489624736357,0.4820599475146006,0.03427735122755971,0.3488678050104762
C000807,8.0,3569.03,111.0,446.12875,3.375,0.0,0.75,0.15726682039657833,0.20373883099889883,0.22341084272197206,0.4155835058825507
C000808,2.0,370.88,167.0,185.44,3.5,0.5,1.0,0.0,0.6022972389991372,0.0,0.3977027610008628
C000809,11.0,2313.22,2.0,210.29272727272726,3.5454545454545454,0.0,0.0,0.26014819169815234,0.25734690172140995,0.2085534449814544,0.2739514615989832
C000810,2.0,1073.43,103.0,536.715,3.5,0.0,1.0,0.0745926609094212,0.9254073390905787,0.0,0.0
C000811,5.0,1361.0,190.0,272.2,5.0,0.2,0.6,0.15434239529757532,0.0,0.3687582659808964,0.47689933872152834
C000812,2.0,1223.17,207.0,611.585,2.5,0.0,0.0,0.0,0.870312385032334,0.0,0.12968761496766598
C000813,1.0,224.3,206.0,224.3,1.0,1.0,1.0,0.0,0.0,1.0,0.0
C000814,2.0,188.69,33.0,94.345,3.5,0.5,0.0,0.0,0.3835391382691187,0.6164608617308813,0.0
C000815,3.0,491.46,477.0,163.82,3.6666666666666665,0.0,0.3333333333333333,0.7694013754934278,0.0,0.23059862450657226,0.0
C000816,7.0,1934.33,9.0,276.3328571428571,4.571428571428571,0.0,0.7142857142857143,0.0,0.29396225049500346,0.3482756303216101,0.3577621191833865
C000817,7.0,3140.79,57.0,448.6842857142857,3.857142857142857,0.14285714285714285,1.0,0.0965712448142028,0.11021749305111135,0.1171456862763827,0.6760655758583032
C000818,6.0,3134.54,108.0,522.4233333333333,4.5,0.3333333333333333,0.3333333333333333,0.03123903347859654,0.0,0.15103651572479534,0.8177244507966082
C000819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C000820,1.0,1294.55,293.0,1294.55,5.0,0.0,0.0,0.0,1.0,0.0,0.0
C000821,3.0,2330.94,263.0,776.98,3.3333333333333335,0.3333333333333333,1.0,1.0,0.0,0.0,0.0
C000822,4.0,2574.8999999999996,138.0,643.7249999999999,3.5,0.0,0.25,0.3321449376674822,0.32662627674861155,0.3412287855839062,0.0
C000823,2.0,1736.73,360.0,868.365,3.5,0.5,0.5,0.0,0.0,0.28192637888445526,0.7180736211155446
C000824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C000825,7.0,3113.93,9.0,444.84714285714284,4.142857142857143,0.2857142857142857,0.7142857142857143,0.40122931472448004,0.20604830551746503,0.31683435401566507,0.07588802574238984
C000826,4.0,1814.97,115.0,453.7425,3.25,0.0,0.25,0.05330666622588803,0.0,0.0,0.946693333774112
C000827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C000828,6.0,2787.81,72.0,464.635,3.1666666666666665,0.3333333333333333,0.6666666666666666,0.5827800316377372,0.0,0.3215570645058307,0.09566290385643211
C000829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C000830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C000831,8.0,2359.45,95.0,294.93125,3.375,0.125,0.875,0.4561062959588039,0.2084892665663608,0.06779969908241326,0.26760473839242194
C000832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C000833,1.0,541.94,113.0,541.94,5.0,0.0,0.0,0.0,1.0,0.0,0.0
C000834,5.0,1936.04,46.0,387.20799999999997,2.2,0.0,0.4,0.2795396789322535,0.0,0.0,0.7204603210677465
C000835,7.0,5330.79,19.0,761.5414285714286,3.2857142857142856,0.14285714285714285,1.0,0.0,0.0,0.0,1.0
C000836,4.0,2105.6200000000003,125.0,526.4050000000001,3.25,0.25,0.25,0.13043189179434087,0.18208888593383424,0.0,0.687479222271825
C000837,3.0,1122.0900000000001,233.0,374.03000000000003,3.3333333333333335,0.0,0.3333333333333333,0.06077943836947125,0.9392205616305287,0.0,0.0
C000838,5.0,2923.15,151.0,584.63,3.4,0.0,0.8,0.20451909754887707,0.15078254622581802,0.10670338504695277,0.5379949711783522
C000839,6.0,1115.01,10.0,185.835,2.1666666666666665,0.0,0.0,0.0,0.1136133308221451,0.30228428444587935,0.5841023847319755
C000840,4.0,3015.12,30.0,753.78,3.5,0.0,1.0,0.0,0.830099631192125,0.0,0.16990036880787499
C000841,5.0,1873.1,85.0,374.62,4.0,0.0,1.0,0.2189578773156799,0.0,0.0,0.7810421226843202
C000842,2.0,852.26,9.0,426.13,6.5,0.0,0.0,0.0,1.0,0.0,0.0
C000843,8.0,2128.65,28.0,266.08125,3.875,0.0,0.25,0.17450496793742515,0.40772320484814323,0.2713503863951331,0.14642144081929864
C000844,1.0,1013.04,61.0,1013.04,6.0,0.0,1.0,0.0,0.0,1.0,0.0
C000845,1.0,1388.31,150.0,1388.31,7.0,0.0,1.0,0.0,0.0,1.0,0.0
C000846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C000847,3.0,3109.15,76.0,1036.3833333333334,3.3333333333333335,0.3333333333333333,0.6666666666666666,0.5459498576781435,0.0,0.0,0.4540501423218565
C000848,6.0,1392.1100000000001,183.0,232.01833333333335,3.6666666666666665,0.16666666666666666,0.6666666666666666,0.4255123517538125,0.07992184525648116,0.0,0.49456580298970626
C000849,5.0,1521.96,14.0,304.392,2.8,0.2,0.6,0.084529159767668,0.0,0.1909182895739704,0.7245525506583615
C000850,2.0,517.67,19.0,258.835,5.5,0.0,1.0,0.0,0.27390036123399075,0.0,0.7260996387660092
C000851,4.0,1428.52,33.0,357.13,4.25,0.0,0.5,0.0,0.0,1.0,0.0
C000852,7.0,3474.2799999999997,5.0,496.32571428571424,2.7142857142857144,0.0,0.42857142857142855,0.03070564260796482,0.591328275210979,0.37796608218105626,0.0
C000853,5.0,1562.52,163.0,312.504,6.4,0.2,0.0,0.0,0.538489107339426,0.46151089266057393,0.0
C000854,2.0,499.65999999999997,305.0,249.82999999999998,5.5,0.5,1.0,0.0,0.0,1.0,0.0
C000855,4.0,3861.04,175.0,965.26,3.5,0.0,1.0,0.4433287404429895,0.0,0.0,0.5566712595570106
C000856,7.0,1380.99,2.0,197.28428571428572,4.285714285714286,0.14285714285714285,0.0,0.07462762221305005,0.5776290921730064,0.34774328561394363,0.0
C000857,7.0,2081.84,33.0,297.4057142857143,4.428571428571429,0.0,0.14285714285714285,0.3432204203973408,0.36351496752872453,0.0,0.29326461207393456
C000858,10.0,2380.4900000000002,27.0,238.04900000000004,3.5,0.0,0.1,0.08429356981125734,0.5941591857138656,0.23560695487063585,0.08594028960424115
